"Image","ImageNumber","HighReferenceImage","NoiseType","Stage","Method","Sequence","Parameters","MSE","PSNR","MAE","StdContrast","GradientMean","GradientRatio","EdgeCorrelation","DarkPixelPercent","SaturatedPixelPercent","Comment"
"748_low.png","748","748_high.png","Gaussian noise","Noisy image","No filtering","","","0.00327401134629226","24.8491981984662","0.0444280979060031","0.0489522511782614","0.0223173062080131","3.15243118730966","0.727134833064656","99.6595833333333","0.00291666666666667","Εικόνα μετά την τεχνητή προσθήκη θορύβου."
"748_low.png","748","748_high.png","Gaussian noise","Denoising","Mean filter","filter only","3x3 average kernel","0.000823985513713758","30.8408042346002","0.0205676141507872","0.028747059631843","0.00958639795306957","1.35412668534194","0.753239476277875","99.7370833333333","0","Το φίλτρο μειώνει αισθητά τον θόρυβο, με κέρδος PSNR 5.99 dB. Οι ακμές παραμένουν έντονες, αλλά μπορεί να παραμένει και θόρυβος. Το mean filter εξομαλύνει τον θόρυβο αλλά συχνά θολώνει περισσότερο τις λεπτομέρειες."
"748_low.png","748","748_high.png","Gaussian noise","Denoising","Gaussian filter","filter only","sigma=1.0, filter size=5","0.000713566853054688","31.4656533221628","0.0190835106533644","0.0274883103103819","0.00856147618487542","1.20935135643385","0.775338238881943","99.75625","0","Το φίλτρο μειώνει αισθητά τον θόρυβο, με κέρδος PSNR 6.62 dB. Η ένταση των ακμών διατηρείται σε λογικά επίπεδα. Το Gaussian filter είναι φυσική επιλογή για Gaussian θόρυβο."
"748_low.png","748","748_high.png","Gaussian noise","Denoising","Median filter","filter only","3x3 median","0.0010124194720221","29.9463951057974","0.0230657849065282","0.0332349506016332","0.0127243437217462","1.79737722880184","0.677375702941895","99.8129166666667","0","Το φίλτρο μειώνει αισθητά τον θόρυβο, με κέρδος PSNR 5.10 dB. Οι ακμές παραμένουν έντονες, αλλά μπορεί να παραμένει και θόρυβος. Η καταλληλότητα εξαρτάται από το είδος του θορύβου και τη λεπτομέρεια της εικόνας."
"748_low.png","748","748_high.png","Gaussian noise","Denoising","Wiener filter","filter only","5x5 adaptive Wiener","0.00052916354688014","32.7641008121562","0.0177393870771654","0.0307505880053213","0.00676363054295851","0.955396662317913","0.906812894817693","99.70375","0.00125","Το φίλτρο μειώνει αισθητά τον θόρυβο, με κέρδος PSNR 7.91 dB. Η ένταση των ακμών διατηρείται σε λογικά επίπεδα. Το Wiener filter προσαρμόζεται στην τοπική διακύμανση της εικόνας."
"748_low.png","748","748_high.png","Gaussian noise","Final enhanced image","Gaussian filter","denoise -> enhance","gamma 0.6 + contrast stretch","0.00261219994895662","25.8299358336748","0.0394798788686138","0.0486683583343203","0.0169917188486206","1.27005710398824","0.628566605656568","92.3604166666667","0.000416666666666667","Η σειρά πρώτα ενίσχυση και μετά αποθορυβοποίηση δίνει καλύτερη ποσοτική προσέγγιση στην καθαρή βελτιωμένη εικόνα. Για Gaussian noise με Gaussian filter, το PSNR είναι 25.83 dB."
"748_low.png","748","748_high.png","Gaussian noise","Final enhanced image","Gaussian filter","enhance -> denoise","gamma 0.6 + contrast stretch","0.00195273847592186","27.0935591650185","0.0339708403416689","0.0470919879453902","0.0167312317771864","1.25058682799559","0.615275729272088","96.5670833333333","0","Η σειρά πρώτα ενίσχυση και μετά αποθορυβοποίηση δίνει καλύτερη ποσοτική προσέγγιση στην καθαρή βελτιωμένη εικόνα. Για Gaussian noise με Gaussian filter, το PSNR είναι 27.09 dB."
"748_low.png","748","748_high.png","Gaussian noise","Final enhanced image","Median filter","denoise -> enhance","gamma 0.6 + contrast stretch","0.0044635208448889","23.5032243270616","0.0521053447681355","0.06564853070243","0.0276801212866959","2.06896871309038","0.435750140315361","93.6825","0.000416666666666667","Η σειρά πρώτα αποθορυβοποίηση και μετά ενίσχυση δίνει καλύτερη ποσοτική προσέγγιση στην καθαρή βελτιωμένη εικόνα. Για Gaussian noise με Median filter, το PSNR είναι 23.50 dB."
"748_low.png","748","748_high.png","Gaussian noise","Final enhanced image","Median filter","enhance -> denoise","gamma 0.6 + contrast stretch","0.0044635208448889","23.5032243270616","0.0521053447681355","0.06564853070243","0.0276801212866959","2.06896871309038","0.435750140315361","93.6825","0.000416666666666667","Η σειρά πρώτα αποθορυβοποίηση και μετά ενίσχυση δίνει καλύτερη ποσοτική προσέγγιση στην καθαρή βελτιωμένη εικόνα. Για Gaussian noise με Median filter, το PSNR είναι 23.50 dB."
"748_low.png","748","748_high.png","Salt & Pepper noise","Noisy image","No filtering","","","0.022770637190824","16.4262481635074","0.0250227015250545","0.104601284108625","0.0393708030013275","5.56132295242003","0.248130213496685","94.8075","0.00708333333333333","Εικόνα μετά την τεχνητή προσθήκη θορύβου."
