Image,ImageNumber,HighReferenceImage,Pipeline,Parameter,EdgeDetector,EdgeCount,EdgeDensity,ComponentCount,SmallComponentPercent,SignificantComponentPercent,JaccardToHigh,EdgeCountRatioToOriginal,Comment
778_low.png,778,778_high.png,Original low-light,"",Sobel,7944,3.31,1114,69.7486535008977,4.12926391382406,0.534323406272217,1,"Original low-light: Το πλήθος ακμών μένει κοντά στην αρχική low-light εικόνα. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.534)."
778_low.png,778,778_high.png,Pipeline 1 - Gamma + stretch,"gamma=0.6, full range stretch",Sobel,10296,4.29,1505,71.1627906976744,4.65116279069767,0.675515543244075,1.29607250755287,"Pipeline 1 - Gamma + stretch: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.676)."
778_low.png,778,778_high.png,Pipeline 2 - Median + CLAHE + unsharp,"median 3x3, CLAHE 8x8 clip 0.01, unsharp k=0.8",Sobel,8268,3.445,989,63.0940343781598,7.38119312436805,0.253777777777778,1.04078549848943,"Pipeline 2 - Median + CLAHE + unsharp: Το πλήθος ακμών μένει κοντά στην αρχική low-light εικόνα. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι μέτρια (Jaccard 0.254)."
778_low.png,778,778_high.png,Pipeline 3 - Retinex sigma 15,"sigma=15",Sobel,10319,4.29958333333333,2882,85.9472588480222,1.45732130464955,0.378050322417499,1.29896777442095,"Pipeline 3 - Retinex sigma 15: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.378)."
778_low.png,778,778_high.png,Pipeline 3 - Retinex sigma 30,"sigma=30",Sobel,10080,4.2,2806,85.7804704205275,1.71062009978617,0.379334612923864,1.26888217522659,"Pipeline 3 - Retinex sigma 30: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.379)."
778_low.png,778,778_high.png,Pipeline 3 - Retinex sigma 60,"sigma=60",Sobel,9987,4.16125,2712,85.3244837758112,1.7330383480826,0.383564292620045,1.2571752265861,"Pipeline 3 - Retinex sigma 60: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.384)."
778_low.png,778,778_high.png,Original low-light,"",Canny,26662,11.1091666666667,595,18.655462184874,41.0084033613445,0.499820760997593,1,"Original low-light: Το πλήθος ακμών μένει κοντά στην αρχική low-light εικόνα. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.500)."
778_low.png,778,778_high.png,Pipeline 1 - Gamma + stretch,"gamma=0.6, full range stretch",Canny,33347,13.8945833333333,765,18.1699346405229,46.0130718954248,0.559615706330808,1.25073137799115,"Pipeline 1 - Gamma + stretch: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.560)."
778_low.png,778,778_high.png,Pipeline 2 - Median + CLAHE + unsharp,"median 3x3, CLAHE 8x8 clip 0.01, unsharp k=0.8",Canny,27521,11.4670833333333,707,24.6110325318246,35.5021216407355,0.393505275498241,1.03221813817418,"Pipeline 2 - Median + CLAHE + unsharp: Το πλήθος ακμών μένει κοντά στην αρχική low-light εικόνα. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.394)."
778_low.png,778,778_high.png,Pipeline 3 - Retinex sigma 15,"sigma=15",Canny,40801,17.0004166666667,910,16.1538461538462,40.4395604395604,0.369024532600305,1.5303053034281,"Pipeline 3 - Retinex sigma 15: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.369)."
