Image,ImageNumber,HighReferenceImage,Pipeline,Parameter,EdgeDetector,EdgeCount,EdgeDensity,ComponentCount,SmallComponentPercent,SignificantComponentPercent,JaccardToHigh,EdgeCountRatioToOriginal,Comment
780_low.png,780,780_high.png,Original low-light,"",Sobel,4026,1.6775,252,53.5714285714286,15.4761904761905,0.625960717335611,1,"Original low-light: Το πλήθος ακμών μένει κοντά στην αρχική low-light εικόνα. Υπάρχουν αρκετά μικρά components, άρα χρειάζεται προσοχή στην ερμηνεία. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.626)."
780_low.png,780,780_high.png,Pipeline 1 - Gamma + stretch,"gamma=0.6, full range stretch",Sobel,5933,2.47208333333333,504,64.2857142857143,9.52380952380952,0.690384615384615,1.47367113760556,"Pipeline 1 - Gamma + stretch: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.690)."
780_low.png,780,780_high.png,Pipeline 2 - Median + CLAHE + unsharp,"median 3x3, CLAHE 8x8 clip 0.01, unsharp k=0.8",Sobel,4360,1.81666666666667,296,56.7567567567568,15.5405405405405,0.347463421304526,1.0829607550919,"Pipeline 2 - Median + CLAHE + unsharp: Το πλήθος ακμών μένει κοντά στην αρχική low-light εικόνα. Υπάρχουν αρκετά μικρά components, άρα χρειάζεται προσοχή στην ερμηνεία. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι μέτρια (Jaccard 0.347)."
780_low.png,780,780_high.png,Pipeline 3 - Retinex sigma 15,"sigma=15",Sobel,8689,3.62041666666667,993,75.8308157099698,5.84088620342397,0.390626532012942,2.1582215598609,"Pipeline 3 - Retinex sigma 15: Το πλήθος ακμών αυξάνεται πολύ, οπότε αποκαλύπτονται λεπτομέρειες αλλά πιθανόν ενισχύεται και θόρυβος. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.391)."
780_low.png,780,780_high.png,Pipeline 3 - Retinex sigma 30,"sigma=30",Sobel,8485,3.53541666666667,971,74.1503604531411,6.79711637487127,0.396643021280847,2.10755091902633,"Pipeline 3 - Retinex sigma 30: Το πλήθος ακμών αυξάνεται πολύ, οπότε αποκαλύπτονται λεπτομέρειες αλλά πιθανόν ενισχύεται και θόρυβος. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.397)."
780_low.png,780,780_high.png,Pipeline 3 - Retinex sigma 60,"sigma=60",Sobel,8389,3.49541666666667,947,73.389651531151,6.44139387539599,0.407013276578494,2.08370591157476,"Pipeline 3 - Retinex sigma 60: Το πλήθος ακμών αυξάνεται πολύ, οπότε αποκαλύπτονται λεπτομέρειες αλλά πιθανόν ενισχύεται και θόρυβος. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.407)."
780_low.png,780,780_high.png,Original low-light,"",Canny,12659,5.27458333333333,372,24.1935483870968,36.8279569892473,0.523928571428571,1,"Original low-light: Το πλήθος ακμών μένει κοντά στην αρχική low-light εικόνα. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.524)."
780_low.png,780,780_high.png,Pipeline 1 - Gamma + stretch,"gamma=0.6, full range stretch",Canny,17076,7.115,547,23.5831809872029,36.0146252285192,0.562716499544211,1.34892171577534,"Pipeline 1 - Gamma + stretch: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.563)."
780_low.png,780,780_high.png,Pipeline 2 - Median + CLAHE + unsharp,"median 3x3, CLAHE 8x8 clip 0.01, unsharp k=0.8",Canny,20826,8.6775,715,25.7342657342657,33.5664335664336,0.394946272050464,1.64515364562762,"Pipeline 2 - Median + CLAHE + unsharp: Το πλήθος ακμών αυξάνεται πολύ, οπότε αποκαλύπτονται λεπτομέρειες αλλά πιθανόν ενισχύεται και θόρυβος. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.395)."
780_low.png,780,780_high.png,Pipeline 3 - Retinex sigma 15,"sigma=15",Canny,29236,12.1816666666667,952,27.5210084033613,32.3529411764706,0.340162160602476,2.30950312030966,"Pipeline 3 - Retinex sigma 15: Το πλήθος ακμών αυξάνεται πολύ, οπότε αποκαλύπτονται λεπτομέρειες αλλά πιθανόν ενισχύεται και θόρυβος. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι μέτρια (Jaccard 0.340)."
780_low.png,780,780_high.png,Pipeline 3 - Retinex sigma 30,"sigma=30",Canny,26754,11.1475,844,27.8436018957346,31.2796208530806,0.360482747949869,2.1134370803381,"Pipeline 3 - Retinex sigma 30: Το πλήθος ακμών αυξάνεται πολύ, οπότε αποκαλύπτονται λεπτομέρειες αλλά πιθανόν ενισχύεται και θόρυβος. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.360)."
